CBO,WMC,DIT,NOC,RFC,LCOM,LOC
3.898348874598071,19.050327974276527,1.5541639871382638,0.11974598070739549,13.879554662379421,146.5176848874598,13909.78617363344
3.9229,26.237000000000002,1.6863499999999998,0.14714999999999998,15.3751,261.45,18577.4
3.780583333333333,24.334750000000003,1.6392500000000003,0.13758333333333336,14.431333333333335,217.41666666666666,15482.0
3.8028333333333335,29.599833333333336,1.7233333333333334,0.157,15.575833333333335,300.1666666666667,18603.0
3.8689999999999998,18.641,1.5661428571428573,0.12485714285714286,13.513142857142858,100.0,12908.42857142857
